Id,SalePrice
2038,276545.98289
2039,225170.863128
2040,324873.781148
2041,293112.475177
2042,211443.147539
2043,179104.031212
2044,169181.625182
2045,224805.665275
2046,144262.203408
2047,148042.91784
2048,135457.207926
2049,138387.931934
2050,183766.431561
2051,104458.398407
2052,132702.322244
2053,149511.432298
2054,84754.692824
2055,158369.970201
2056,143134.90467
2057,116959.947685
2058,220029.902501
2059,133970.774652
2060,172388.755187
2061,177961.641587
2062,133341.049219
2063,118054.366245
2064,139442.009901
2065,118772.729655
2066,170190.371544
2067,115404.832844
2068,139653.721075
2069,84265.9248934
2070,111658.109716
2071,85569.2108208
2072,128726.145936
2073,135375.3946
2074,183356.606397
2075,147965.876675
2076,118272.069519
2077,151886.069613
2078,125230.947871
2079,130138.046809
2080,117210.325185
2081,124763.058705
2082,126123.081156
2083,147620.701896
2084,111238.157218
2085,117917.20961
2086,107171.246931
2087,119813.221845
2088,96918.8964762
2089,78735.6215102
2090,125595.565183
2091,124869.707027
2092,125534.363646
2093,117122.043339
2094,117825.300413
2095,147842.390042
2096,82804.8328996
2097,93816.2188229
2098,143171.189947
2099,49044.0380302
2100,89962.1101672
2101,115640.22335
2102,129837.53917
2103,101227.761699
2104,130993.751917
2105,119766.725121
2106,69343.9392956
2107,214490.497437
2108,113825.931735
2109,109968.892643
2110,122201.84057
2111,140339.106163
2112,134195.052306
2113,118760.068245
2114,110948.408689
2115,155696.928818
2116,111578.764471
2117,145649.185242
2118,120468.249528
2119,110479.425205
2120,111084.754874
2121,91819.1560503
2122,106381.395614
2123,85460.226199
2124,157240.130555
2125,124027.201025
2126,142045.617625
2127,158742.760835
2128,121093.135059
2129,86286.3111081
2130,136625.898806
2131,132616.472353
2132,116360.699759
2133,116065.149625
2134,115707.645022
2135,93274.614644
2136,78374.4751752
2137,109539.829611
2138,137416.638288
2139,150326.095691
2140,136850.203159
2141,140937.866758
2142,131003.722074
2143,138412.389381
2144,116447.11686
2145,135948.529201
2146,166449.55034
2147,147790.195598
2148,127687.001743
2149,138058.338854
2150,243924.853528
2151,119330.337201
2152,157044.580125
2153,165471.601842
2154,100000.139759
2155,128315.673614
2156,250042.855095
2157,233891.28131
2158,239876.345531
2159,210546.071555
2160,171636.111556
2161,241672.411856
2162,396167.864353
2163,337147.969642
2164,245457.2483
2165,213644.162213
2166,150034.95399
2167,216403.503921
2168,200772.691894
2169,198798.185074
2170,221591.6867
2171,154844.210176
2172,133777.168869
2173,174096.250838
2174,230800.859253
2175,293637.07828
2176,311240.737312
2177,249817.879301
2178,213222.609223
2179,131717.12847
2180,202852.263323
2181,193320.222503
2182,220804.135649
2183,191637.993868
2184,124098.942446
2185,123795.928039
2186,140365.661149
2187,150501.614803
2188,150521.165075
2189,217056.711648
2190,81101.5762311
2191,82453.0333702
2192,86392.9683948
2193,103229.939087
2194,99298.7107541
2195,109782.78757
2196,106921.312217
2197,112080.951092
2198,156442.566558
2199,174939.169358
2200,146834.656316
2201,148265.794031
2202,201677.431534
2203,147367.814506
2204,182428.235279
2205,120321.020773
2206,134863.22623
2207,213930.211427
2208,278264.620733
2209,222372.30465
2210,110939.871428
2211,110456.03315
2212,108863.678551
2213,104947.158677
2214,124436.438977
2215,101274.664923
2216,147704.531938
2217,63369.6546123
2218,84420.4251039
2219,73384.074326
2220,69172.6320026
2221,297751.22663
2222,252352.986531
2223,269924.381468
2224,213970.975461
2225,130925.249345
2226,188075.454704
2227,200527.819998
2228,268386.496579
2229,249015.524061
2230,161722.838379
2231,220186.770203
2232,179833.114325
2233,181665.105227
2234,243644.448017
2235,215498.928799
2236,266608.697031
2237,336759.343275
2238,198399.457236
2239,109959.291112
2240,151981.953047
2241,156646.461294
2242,121779.919019
2243,125127.959601
2244,98290.1809093
2245,92612.8593643
2246,144890.424779
2247,102785.872116
2248,120020.401111
2249,119862.783966
2250,133347.97423
2251,108240.120752
2252,177456.328311
2253,157034.639664
2254,182011.262571
2255,190249.497829
2256,175781.842696
2257,202516.210675
2258,163476.256048
2259,178256.405608
2260,147612.781234
2261,188371.98714
2262,201529.435969
2263,378390.297987
2264,462456.817542
2265,164317.969274
2266,290073.876475
2267,377544.567891
2268,420437.634113
2269,150397.660915
2270,193276.231627
2271,231215.324977
2272,209256.911666
2273,162971.117946
2274,177772.38625
2275,156884.944901
2276,182467.928862
2277,173518.092347
2278,150660.297064
2279,123627.512382
2280,118521.850102
2281,163606.409329
2282,173506.350931
2283,97790.1628902
2284,109295.962609
2285,140978.187705
2286,123487.562332
2287,372561.794495
2288,293326.432979
2289,386377.995601
2290,442546.139218
2291,348425.006066
2292,437607.875051
2293,468322.864104
2294,440918.291694
2295,464444.990035
2296,286053.60102
2297,324768.255167
2298,358024.667327
2299,379433.002036
2300,340963.580013
2301,307654.705011
2302,262824.110412
2303,250354.56536
2304,243194.709255
2305,185160.522491
2306,182877.016403
2307,191261.287935
2308,223722.005479
2309,276977.490112
2310,213318.247562
2311,196656.55561
2312,170704.212213
2313,170892.540758
2314,175763.256152
2315,175166.20137
2316,186852.982049
2317,184855.303284
2318,173088.367727
2319,173608.205408
2320,177833.392088
2321,228737.585649
2322,170579.533617
2323,185602.470388
2324,172575.649998
2325,211806.13173
2326,171783.439778
2327,209552.029636
2328,224232.364181
2329,189011.93176
2330,182274.3591
2331,372915.110472
2332,422391.188666
2333,344724.960922
2334,272836.396182
2335,282109.112758
2336,331606.834882
2337,196561.109351
2338,268908.571169
2339,221346.574188
2340,383168.55216
2341,208109.175326
2342,238476.839477
2343,232244.430121
2344,227532.340602
2345,232013.040857
2346,212417.981092
2347,197289.655928
2348,241732.705152
2349,166757.803868
2350,297648.000651
2351,249888.569388
2352,260663.762031
2353,236638.676143
2354,130297.966171
2355,147369.211411
2356,150711.957233
2357,192579.416485
2358,197009.275151
2359,132735.285051
2360,113310.473074
2361,141853.494886
2362,272528.717444
2363,137900.219541
2364,156035.183056
2365,206964.096916
2366,184194.259154
2367,216303.59706
2368,197808.885412
2369,211698.535094
2370,164771.909043
2371,165611.652103
2372,187130.684197
2373,269295.345932
2374,309987.165428
2375,245370.11645
2376,307540.895024
2377,341208.064999
2378,149718.872659
2379,198297.443
2380,140049.302803
2381,170550.924008
2382,216577.674582
2383,198057.995888
2384,240602.188295
2385,163712.588333
2386,138067.705333
2387,133629.040569
2388,103985.616433
2389,119393.903548
2390,153001.11445
2391,142753.261665
2392,113386.88059
2393,169912.243832
2394,142547.744346
2395,206074.748662
2396,147990.769603
2397,217366.342799
2398,127346.768176
2399,59610.7571207
2400,58370.8512933
2401,110547.629412
2402,139516.108596
2403,142210.27351
2404,155423.752355
2405,161865.718376
2406,138043.814047
2407,120301.67689
2408,143077.617551
2409,126257.124408
2410,169375.319001
2411,116430.032217
2412,163919.922826
2413,133600.67593
2414,145255.624909
2415,130825.019278
2416,128390.207499
2417,132091.434255
2418,128002.335942
2419,125666.942017
2420,120368.514096
2421,149514.741642
2422,109622.763791
2423,119769.417428
2424,153450.758814
2425,180510.154391
2426,127240.910186
2427,135796.795453
2428,178517.790831
2429,113144.560439
2430,128882.764171
2431,110569.359435
2432,139860.824549
2433,142286.939791
2434,141706.564443
2435,148514.423175
2436,108110.166203
2437,105240.29143
2438,122299.899803
2439,104799.786053
2440,116858.181073
2441,89472.4926108
2442,98183.2037745
2443,120457.939648
2444,128088.950614
2445,82460.1764863
2446,136027.026943
2447,188690.127648
2448,129781.146727
2449,109142.753695
2450,146122.852205
2451,120622.131741
2452,206795.712264
2453,95007.8041947
2454,125862.10783
2455,106590.314751
2456,132121.204906
2457,128690.922418
2458,119057.615216
2459,107587.780372
2460,134680.488849
2461,122492.582115
2462,130191.330294
2463,123035.468634
2464,174010.35839
2465,136183.441983
2466,111301.591691
2467,133778.881407
2468,82028.0464914
2469,81598.7639739
2470,187224.535702
2471,210826.245948
2472,173903.603374
2473,112176.588387
2474,78978.4904248
2475,229059.523144
2476,118001.063895
2477,129069.454055
2478,155568.695412
2479,108135.971335
2480,144664.200624
2481,126013.582393
2482,122559.89325
2483,109337.478915
2484,123755.573684
2485,126263.984383
2486,154906.577359
2487,175243.644285
2488,156757.900169
2489,148859.892648
2490,144157.548985
2491,88266.677509
2492,190002.168804
2493,150565.023094
2494,150486.984204
2495,96976.6142778
2496,249050.596911
2497,152054.523368
2498,108303.099645
2499,88962.3417107
2500,122940.767799
2501,133803.768675
2502,145184.903274
2503,94886.3735509
2504,181126.711291
2505,227555.446518
2506,247687.947728
2507,278818.715875
2508,251281.603546
2509,215631.410508
2510,221636.153351
2511,175401.71439
2512,210418.503871
2513,217615.803524
2514,282345.939956
2515,149369.706361
2516,167868.052649
2517,140744.50617
2518,151621.782862
2519,232329.560914
2520,216417.008933
2521,190167.997528
2522,222594.371638
2523,123293.048888
2524,137005.292358
2525,148427.663094
2526,138287.141532
2527,118539.971829
2528,126037.067867
2529,136810.540864
2530,117829.407294
2531,258233.886135
2532,228859.570219
2533,199344.00993
2534,230443.647823
2535,293161.288394
2536,235949.316759
2537,239264.486168
2538,180881.181123
2539,188574.162458
2540,175073.501217
2541,182243.829685
2542,165258.309679
2543,124526.799573
2544,121534.271002
2545,137551.458039
2546,128288.810802
2547,133852.227654
2548,151627.27253
2549,155024.649544
2550,394691.395559
2551,133898.629586
2552,120363.07277
2553,75504.9036614
2554,95893.0717552
2555,109639.239522
2556,96541.8696521
2557,108069.133418
2558,157183.650535
2559,137052.182928
2560,144334.676844
2561,148803.141386
2562,137784.782893
2563,151885.109378
2564,199889.887529
2565,143174.302185
2566,152852.966549
2567,135923.861461
2568,201196.220984
2569,222772.718357
2570,110171.476721
2571,179336.122573
2572,151110.013705
2573,228899.188338
2574,288206.064568
2575,128871.705187
2576,120631.483994
2577,141712.523582
2578,83822.6932315
2579,64676.0095327
2580,108160.797003
2581,113355.133405
2582,103632.023281
2583,270232.971632
2584,173340.933027
2585,177984.40228
2586,228356.002398
2587,203040.246234
2588,143249.284593
2589,145970.548711
2590,204499.569058
2591,230832.65495
2592,220046.924628
2593,253007.65545
2594,188960.36728
2595,197310.366944
2596,320235.790445
2597,186209.831781
2598,292263.55957
2599,320290.255051
2600,167182.810372
2601,136034.502392
2602,81713.5176796
2603,91145.1265625
2604,87240.201338
2605,78230.3022462
2606,147539.17905
2607,204670.862293
2608,206536.575854
2609,170819.839538
2610,107217.370195
2611,128761.941003
2612,151487.813677
2613,132113.252651
2614,123729.863387
2615,156098.192414
2616,143375.009095
2617,182340.878762
2618,185176.971178
2619,205388.561183
2620,186524.521972
2621,178462.050944
2622,187597.909303
2623,243007.91508
2624,291644.299295
2625,303090.631202
2626,164697.532924
2627,169478.260632
2628,488355.656099
2629,498301.053541
2630,393966.535871
2631,478034.079858
2632,433561.971677
2633,309469.273184
2634,410843.516137
2635,153963.278805
2636,189442.55362
2637,177631.799649
2638,265388.090051
2639,192142.688398
2640,150573.117737
2641,102819.999076
2642,184402.611856
2643,96822.2723339
2644,123022.17865
2645,100103.487772
2646,91400.4624389
2647,97465.1673647
2648,137006.107873
2649,150199.896655
2650,138588.5511
2651,143247.003756
2652,433092.475335
2653,278645.000563
2654,266391.520168
2655,401243.284945
2656,348938.995346
2657,347187.39815
2658,316101.196596
2659,310729.908999
2660,352596.549845
2661,357852.288418
2662,370752.675056
2663,293776.934048
2664,257985.664711
2665,323301.86548
2666,278751.3798
2667,168220.760131
2668,175666.332077
2669,171577.221359
2670,281252.058133
2671,180931.052333
2672,181850.01523
2673,196858.13861
2674,193662.652349
2675,168678.818045
2676,188658.92134
2677,201014.395737
2678,252012.376164
2679,274570.634737
2680,289903.925919
2681,428796.844445
2682,346214.269893
2683,539534.500771
2684,318521.167409
2685,348636.327808
2686,262355.333636
2687,323856.549676
2688,218555.070451
2689,205446.964871
2690,417245.957069
2691,186119.493494
2692,133161.529047
2693,197730.086291
2694,126862.496002
2695,190465.285453
2696,180054.272527
2697,186245.875979
2698,192558.468163
2699,167201.357809
2700,155784.009755
2701,151860.04871
2702,111813.766068
2703,127165.328023
2704,136593.907054
2705,120678.457793
2706,110789.063453
2707,120671.347891
2708,132409.253176
2709,101318.976076
2710,123995.388312
2711,305792.506753
2712,393356.0899
2713,170485.060753
2714,148194.871086
2715,168872.901207
2716,142774.73801
2717,187260.234669
2718,227791.955844
2719,155818.672182
2720,172893.97034
2721,139960.101288
2722,165818.410546
2723,142572.184475
2724,125915.396213
2725,134323.042542
2726,149114.60488
2727,176703.378717
2728,179214.932586
2729,151917.794775
2730,150912.482411
2731,121811.043278
2732,127997.25936
2733,158390.706721
2734,150159.758638
2735,139072.853799
2736,142484.03046
2737,121911.678637
2738,134761.440056
2739,161109.311885
2740,139706.097341
2741,143482.544766
2742,154924.115807
2743,152941.289428
2744,156374.634825
2745,140153.66592
2746,136781.390665
2747,153308.097007
2748,124335.88326
2749,131487.903396
2750,132999.505057
2751,134425.129395
2752,206996.286314
2753,153035.420219
2754,203788.889773
2755,131060.145112
2756,89358.842898
2757,73682.6550169
2758,75921.7531556
2759,150555.170032
2760,130102.981141
2761,146070.78711
2762,144507.457423
2763,196953.317788
2764,165654.772911
2765,273921.840702
2766,130302.77914
2767,89952.9375055
2768,130370.17019
2769,130713.490828
2770,145425.499498
2771,106699.228454
2772,116752.789047
2773,161261.714516
2774,143237.683307
2775,115060.819867
2776,133901.744963
2777,148587.752889
2778,109494.783156
2779,116763.35372
2780,95521.584669
2781,94821.2116561
2782,95421.1418312
2783,107232.805651
2784,123117.366511
2785,133567.792067
2786,63111.8814561
2787,115781.955445
2788,75595.804769
2789,170604.194282
2790,89525.1290449
2791,112073.540732
2792,64159.4608305
2793,157900.369045
2794,97006.8568361
2795,120257.370106
2796,98870.4465254
2797,184631.912294
2798,108088.873556
2799,111858.780563
2800,69569.5022366
2801,106372.354179
2802,132005.096002
2803,160148.20105
2804,145733.299773
2805,97782.2896272
2806,84545.8504211
2807,158155.853857
2808,151395.969402
2809,132828.526381
2810,129160.952348
2811,159404.94961
2812,147867.561264
2813,156674.402891
2814,156031.879452
2815,95070.1333262
2816,251520.751784
2817,159624.741459
2818,125792.07958
2819,176317.780491
2820,140198.763348
2821,100763.460999
2822,187195.339634
2823,267057.690695
2824,179753.743384
2825,156948.301589
2826,132141.520863
2827,133248.865058
2828,216881.512161
2829,196878.067506
2830,218221.097484
2831,177289.953786
2832,232875.63303
2833,286099.924041
2834,219346.819744
2835,219127.790859
2836,190952.80642
2837,162383.326946
2838,145297.604824
2839,176409.044155
2840,203823.676413
2841,203878.635102
2842,230123.864218
2843,151628.639106
2844,167361.68498
2845,121492.149585
2846,212661.734758
2847,205137.702454
2848,210293.511745
2849,207920.436652
2850,282789.174415
2851,215423.58979
2852,237663.527933
2853,244475.556288
2854,132719.785269
2855,196628.521893
2856,201505.288396
2857,187678.160839
2858,198539.286156
2859,121603.959573
2860,123315.256032
2861,126358.444832
2862,186066.395756
2863,121944.81219
2864,240374.859576
2865,132353.759786
2866,136078.921632
2867,89547.9954275
2868,97371.3981154
2869,113836.755198
2870,128844.829149
2871,85284.7539703
2872,52444.8105324
2873,102673.030648
2874,134787.644903
2875,116560.515727
2876,168238.516129
2877,143098.63792
2878,173159.27478
2879,141880.372767
2880,105158.602579
2881,152240.269894
2882,171537.605339
2883,190552.953993
2884,203425.44375
2885,193743.063537
2886,232219.263953
2887,94733.8618491
2888,132942.520682
2889,56403.9343242
2890,74566.3832899
2891,136687.078929
2892,54477.3362386
2893,82062.0105552
2894,59952.0428305
2895,304454.768406
2896,267923.200291
2897,200593.575857
2898,145703.797822
2899,215453.742241
2900,159507.034106
2901,198836.322134
2902,187424.974822
2903,347326.36157
2904,347786.003925
2905,103785.632999
2906,196076.115318
2907,113471.548725
2908,126666.799404
2909,145480.756746
2910,80003.628286
2911,81192.4277007
2912,152762.219075
2913,81991.6502771
2914,77256.6201544
2915,83309.752014
2916,82407.3428639
2917,161427.627731
2918,116181.214957
2919,226098.169652
